Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,73100,73100,64.3,Low,2924
Data Scientist,Data Science,Mid-level,Full-time,On-site,2023,United States,United States,USD,138510,138510,121.9,Medium,5540
Data Scientist,Data Science,Mid-level,Full-time,On-site,2023,United States,United States,USD,95490,95490,84,Medium,3819
Data Analyst,Analytics,Mid-level,Full-time,Remote,2023,United States,United States,USD,150000,150000,132,Medium,6000
Data Analyst,Analytics,Mid-level,Full-time,Remote,2023,United States,United States,USD,110000,110000,96.8,Medium,4400
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,232200,232200,204.3,Medium,13932
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,133300,133300,117.3,Medium,7998
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,178250,178250,156.9,Medium,10695
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,110500,110500,97.2,Medium,6630
AI Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,190000,190000,167.2,Medium,11400
AI Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,160000,160000,140.8,Medium,9600
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,216000,216000,190.1,Medium,12960
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,184000,184000,161.9,Medium,11040
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,230000,230000,202.4,Medium,13800
Business Intelligence Engineer,Business Intelligence,Mid-level,Full-time,On-site,2023,United States,United States,USD,165600,165600,145.7,Medium,6624
Business Intelligence Engineer,Business Intelligence,Mid-level,Full-time,On-site,2023,United States,United States,USD,65800,65800,57.9,Low,2632
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,82500,82500,72.6,Medium,4950
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,247250,247250,217.6,Medium,14835
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,169000,169000,148.7,Medium,10140
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,105500,105500,92.8,Medium,6330
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,195800,195800,172.3,Medium,11748
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,108500,108500,95.5,Medium,6510
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,78800,78800,69.3,Medium,4728
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,225000,225000,198,Medium,13500
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,166000,166000,146.1,Medium,9960
Business Intelligence Manager,Business Intelligence,Mid-level,Full-time,Remote,2023,United States,United States,USD,160000,160000,140.8,Medium,6400
Business Intelligence Manager,Business Intelligence,Mid-level,Full-time,Remote,2023,United States,United States,USD,110000,110000,96.8,Medium,4400
Data Analyst,Analytics,Mid-level,Full-time,Remote,2023,United States,United States,USD,87500,87500,77,Medium,3500
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2023,United States,United States,USD,135000,135000,118.8,Medium,10800
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2023,United States,United States,USD,100000,100000,88,Medium,8000
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,289800,289800,255,High,17388
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,214200,214200,188.5,Medium,12852
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,167500,167500,147.4,Medium,6700
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,106500,106500,93.7,Medium,4260
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,146000,146000,128.5,Medium,8760
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,128000,128000,112.6,Medium,7680
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,81500,81500,71.7,Medium,4890
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,370000,370000,325.6,High,22200
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,175000,175000,154,Medium,10500
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Integration Specialist,Data Engineering,Entry-level,Full-time,Remote,2023,United States,United States,USD,240000,240000,211.2,Medium,4800
Data Integration Specialist,Data Engineering,Entry-level,Full-time,Remote,2023,United States,United States,USD,100000,100000,88,Medium,2000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,180000,180000,158.4,Medium,10800
Applied Scientist,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,249300,249300,219.4,Medium,9972
Applied Scientist,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,149300,149300,131.4,Medium,5972
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,248100,248100,218.3,Medium,14886
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,145900,145900,128.4,Medium,8754
Data Science Practitioner,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,170200,170200,149.8,Medium,10212
Data Science Practitioner,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,83900,83900,73.8,Medium,5034
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,94100,94100,82.8,Medium,5646
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,226600,226600,199.4,Medium,13596
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,140100,140100,123.3,Medium,8406
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,156000,156000,137.3,Medium,9360
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,124000,124000,109.1,Medium,7440
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,132600,132600,116.7,Medium,7956
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,308000,308000,271,High,18480
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,190400,190400,167.6,Medium,11424
Data Architect,Architecture,Senior-level,Full-time,On-site,2023,United States,United States,USD,155000,155000,136.4,Medium,9300
Data Architect,Architecture,Senior-level,Full-time,On-site,2023,United States,United States,USD,136000,136000,119.7,Medium,8160
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,75000,75000,66,Low,4500
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,214500,214500,188.8,Medium,12870
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,132600,132600,116.7,Medium,7956
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,111000,111000,97.7,Medium,4440
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,104000,104000,91.5,Medium,4160
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,85000,85000,74.8,Medium,3400
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,180250,180250,158.6,Medium,10815
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,118000,118000,103.8,Medium,7080
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,212800,212800,187.3,Medium,12768
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,111600,111600,98.2,Medium,6696
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,157500,157500,138.6,Medium,9450
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,132500,132500,116.6,Medium,7950
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,171000,171000,150.5,Medium,10260
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,152000,152000,133.8,Medium,9120
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,223600,223600,196.8,Medium,13416
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,115000,115000,101.2,Medium,6900
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,Remote,2023,United States,United States,USD,140000,140000,123.2,Medium,5600
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,303050,303050,266.7,High,18183
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,Remote,2023,United States,United States,USD,110000,110000,96.8,Medium,4400
Data Scientist,Data Science,Mid-level,Full-time,On-site,2023,United States,United States,USD,130900,130900,115.2,Medium,5236
Data Scientist,Data Science,Mid-level,Full-time,On-site,2023,United States,United States,USD,72700,72700,64,Low,2908
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,333500,333500,293.5,High,20010
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,144000,144000,126.7,Medium,8640
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,180000,180000,158.4,Medium,10800
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,118200,118200,104,Medium,7092
Data Architect,Architecture,Senior-level,Full-time,Remote,2023,United States,United States,USD,354200,354200,311.7,High,21252
Data Architect,Architecture,Senior-level,Full-time,Remote,2023,United States,United States,USD,221800,221800,195.2,Medium,13308
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,73000,73000,64.2,Low,4380
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,156600,156600,137.8,Medium,9396
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,137200,137200,120.7,Medium,8232
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,149000,149000,131.1,Medium,5960
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,65300,65300,57.5,Low,2612
Data Engineer,Data Engineering,Mid-level,Full-time,Remote,2023,United States,United States,USD,187000,187000,164.6,Medium,7480
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,119636,119636,105.3,Medium,7178
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,70374,70374,61.9,Low,4222
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,67000,67000,59,Low,4020
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,102000,102000,89.8,Medium,6120
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,94770,94770,83.4,Medium,5686
Data Scientist,Data Science,Entry-level,Full-time,On-site,2023,United States,United States,USD,133000,133000,117,Medium,2660
Data Scientist,Data Science,Entry-level,Full-time,On-site,2023,United States,United States,USD,58400,58400,51.4,Low,1168
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,169900,169900,149.5,Medium,10194
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,164100,164100,144.4,Medium,9846
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,180240,180240,158.6,Medium,10814
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,120160,120160,105.7,Medium,7209
Data Scientist,Data Science,Mid-level,Full-time,On-site,2023,United States,United States,USD,93400,93400,82.2,Medium,3736
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,119000,119000,104.7,Medium,7140
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,71400,71400,62.8,Low,4284
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,225100,225100,198.1,Medium,13506
